Date,Open,High,Low,Close,Adj Close,Volume
2020-10-08,137.27999877929688,138.1300048828125,136.75999450683594,137.85000610351562,131.2078094482422,2977400
2020-10-09,138.6999969482422,139.25999450683594,137.89999389648438,138.44000244140625,131.76939392089844,3194000
2020-10-12,141.1199951171875,143.49000549316406,139.77999877929688,142.1300048828125,135.2816162109375,6167200
2020-10-13,142.22000122070312,144.0,141.91000366210938,143.5399932861328,136.62364196777344,4293200
2020-10-14,143.5500030517578,144.11000061035156,141.6300048828125,142.52000427246094,135.65280151367188,3641000
2020-10-15,141.16000366210938,141.97000122070312,140.6199951171875,141.42999267578125,134.6153106689453,3306800
2020-10-16,141.75,142.82000732421875,141.1300048828125,141.72999572753906,134.90084838867188,5076000
2020-10-19,141.33999633789062,142.52999877929688,139.25,139.67999267578125,132.9496307373047,3223200
2020-10-20,141.0,141.22000122070312,139.41000366210938,139.7100067138672,132.9781951904297,2750900
2020-10-21,139.67999267578125,140.47999572753906,139.10000610351562,139.60000610351562,132.87350463867188,2560100
2020-10-22,139.8000030517578,140.1999969482422,139.00999450683594,139.61000061035156,132.8830108642578,2909000
2020-10-23,140.22000122070312,140.52999877929688,139.0399932861328,139.55999755859375,132.83543395996094,2758400
2020-10-26,138.74000549316406,139.0800018310547,136.41000366210938,138.05999755859375,131.40768432617188,3431100
2020-10-27,138.57000732421875,139.88999938964844,138.3000030517578,139.1199951171875,132.41661071777344,3390800
2020-10-28,137.14999389648438,137.7100067138672,133.94000244140625,134.1699981689453,127.70513916015625,5196000
2020-10-29,133.75999450683594,135.6300048828125,132.25999450683594,133.99000549316406,127.53378295898438,3856500
2020-10-30,132.92999267578125,133.83999633789062,131.7100067138672,133.2899932861328,126.86752319335938,4303900
2020-11-02,135.61000061035156,136.22999572753906,133.77999877929688,135.14999389648438,128.63790893554688,3126400
2020-11-03,136.6199951171875,138.60000610351562,136.27999877929688,137.0399932861328,130.43682861328125,3293900
2020-11-04,139.0,141.6999969482422,137.66000366210938,137.86000061035156,131.21734619140625,4576300
2020-11-05,139.35000610351562,140.27000427246094,137.47000122070312,138.0500030517578,131.398193359375,3667800
2020-11-06,138.55999755859375,139.77000427246094,137.3300018310547,138.3800048828125,131.7122802734375,2867000
2020-11-09,142.0,143.64999389648438,138.1699981689453,138.4499969482422,131.77890014648438,6111300
2020-11-10,136.99000549316406,142.44000244140625,136.19000244140625,141.72000122070312,134.89134216308594,5284500
2020-11-11,142.86000061035156,144.24000549316406,141.61000061035156,143.89999389648438,136.96629333496094,4389800
2020-11-12,144.25,144.74000549316406,142.75999450683594,143.83999633789062,136.9091796875,2570100
2020-11-13,143.77000427246094,144.88999938964844,143.27000427246094,144.7100067138672,137.73728942871094,2580400
2020-11-16,145.0,146.25999450683594,144.69000244140625,145.75999450683594,138.73667907714844,3399000
2020-11-17,144.27000427246094,146.10000610351562,144.11000061035156,145.24000549316406,138.24172973632812,2924000
2020-11-18,145.49000549316406,146.57000732421875,143.3000030517578,143.3800048828125,136.4713592529297,4335200
2020-11-19,142.8800048828125,143.6999969482422,142.33999633789062,143.32000732421875,136.4142608642578,4263500
2020-11-20,143.64999389648438,144.63999938964844,143.0,143.4199981689453,136.50942993164062,3469100
2020-11-23,143.30999755859375,143.64999389648438,141.8800048828125,143.02000427246094,136.12869262695312,3443300
2020-11-24,143.19000244140625,144.36000061035156,142.82000732421875,144.02999877929688,137.0900421142578,4472300
2020-11-25,144.4499969482422,144.9199981689453,143.6999969482422,144.16000366210938,137.21377563476562,2278300
2020-11-27,144.6199951171875,145.27999877929688,144.17999267578125,144.60000610351562,137.63259887695312,1596000
2020-11-30,144.4600067138672,144.6300048828125,142.8800048828125,144.22999572753906,137.2803955078125,4906900
2020-12-01,145.02999877929688,146.6300048828125,144.5,146.07000732421875,139.03173828125,3999200
2020-12-02,145.8800048828125,146.94000244140625,143.88999938964844,144.6199951171875,137.65159606933594,4432900
2020-12-03,143.02000427246094,144.9600067138672,143.02000427246094,144.4499969482422,138.46926879882812,4757900
2020-12-04,143.8699951171875,145.97999572753906,143.85000610351562,145.85000610351562,139.8113555908203,3592600
2020-12-07,145.67999267578125,146.55999755859375,144.6199951171875,145.3699951171875,139.35118103027344,4217300
2020-12-08,145.3300018310547,146.16000366210938,144.2899932861328,145.52000427246094,139.4949951171875,3623800
2020-12-09,145.55999755859375,146.10000610351562,144.27999877929688,145.69000244140625,139.65794372558594,3842000
2020-12-10,146.0399932861328,146.2899932861328,144.4199981689453,144.6699981689453,138.68019104003906,3985000
2020-12-11,143.6300048828125,145.10000610351562,143.41000366210938,144.97000122070312,138.96775817871094,2975500
2020-12-14,145.25,146.47000122070312,144.0500030517578,144.22999572753906,138.2583770751953,3952400
2020-12-15,144.55999755859375,145.27000427246094,143.88999938964844,144.77000427246094,138.7760467529297,3183300
2020-12-16,143.97999572753906,145.47000122070312,143.89999389648438,144.88999938964844,138.89105224609375,4915800
2020-12-17,145.25,146.1999969482422,145.17999267578125,145.7100067138672,139.6771240234375,3312500
2020-12-18,146.3300018310547,147.10000610351562,145.5,146.92999267578125,140.8466033935547,8980400
2020-12-21,145.0,145.66000366210938,143.47000122070312,145.39999389648438,139.37994384765625,3946900
2020-12-22,144.60000610351562,145.0,143.47999572753906,144.02000427246094,138.05711364746094,2653700
2020-12-23,144.49000549316406,145.60000610351562,144.07000732421875,144.41000366210938,138.4309539794922,2645100
2020-12-24,144.8300018310547,145.11000061035156,144.13999938964844,145.05999755859375,139.05401611328125,883300
2020-12-28,145.77999877929688,147.60000610351562,145.5399932861328,146.91000366210938,140.8274383544922,2493500
2020-12-29,147.67999267578125,148.77000427246094,146.83999633789062,147.4199981689453,141.31629943847656,3186700
2020-12-30,147.47000122070312,147.99000549316406,147.00999450683594,147.30999755859375,141.21087646484375,2224900
2020-12-31,147.47999572753906,148.4600067138672,146.63999938964844,148.3000030517578,142.15989685058594,2076800
2021-01-04,147.00999450683594,147.77999877929688,141.94000244140625,144.27000427246094,138.29673767089844,7486900
2021-01-05,144.07000732421875,145.17999267578125,142.89999389648438,144.6999969482422,138.7089385986328,4126000
2021-01-06,141.6699981689453,143.60000610351562,141.58999633789062,142.92999267578125,137.01219177246094,4843300
2021-01-07,142.80999755859375,143.14999389648438,141.14999389648438,142.47000122070312,136.57125854492188,4473200
2021-01-08,142.47000122070312,144.39999389648438,141.66000366210938,144.17999267578125,138.21046447753906,4312000
2021-01-11,144.02999877929688,144.30999755859375,141.69000244140625,142.08999633789062,136.20701599121094,3902700
2021-01-12,141.6300048828125,142.0,139.4499969482422,141.42999267578125,135.57432556152344,5150000
2021-01-13,141.1199951171875,143.24000549316406,141.0,142.58999633789062,136.686279296875,4361600
2021-01-14,141.47999572753906,142.44000244140625,141.07000732421875,141.75999450683594,135.89065551757812,4724700
2021-01-15,141.4499969482422,142.60000610351562,140.52999877929688,141.38999938964844,135.53599548339844,4309100
2021-01-19,142.3800048828125,142.5800018310547,141.44000244140625,142.05999755859375,136.17822265625,5158600
2021-01-20,141.0399932861328,141.77999877929688,139.9199981689453,141.3300018310547,135.4784698486328,5019300
2021-01-21,140.2899932861328,140.7899932861328,138.74000549316406,139.61000061035156,133.82968139648438,5684100
2021-01-22,139.5,139.5399932861328,138.22999572753906,138.58999633789062,132.8518829345703,4014900
2021-01-25,138.05999755859375,140.3300018310547,137.5800018310547,140.17999267578125,134.37606811523438,3829000
2021-01-26,141.30999755859375,142.08999633789062,139.75,141.8000030517578,135.92901611328125,4242500
2021-01-27,140.50999450683594,142.3300018310547,137.5500030517578,138.0399932861328,132.3246612548828,6659800
2021-01-28,138.8300018310547,140.7899932861328,137.75999450683594,139.19000244140625,133.42709350585938,5514000
2021-01-29,138.11000061035156,138.4600067138672,136.00999450683594,136.57000732421875,130.91555786132812,6778100
2021-02-01,136.97999572753906,137.9600067138672,135.89999389648438,136.97999572753906,131.30856323242188,4185700
2021-02-02,137.4499969482422,139.52999877929688,136.60000610351562,138.3800048828125,132.65060424804688,3581600
2021-02-03,137.75,138.9499969482422,137.07000732421875,138.02000427246094,132.30552673339844,3609600
2021-02-04,137.75,139.75999450683594,137.75,139.67999267578125,133.89678955078125,3860300
2021-02-05,140.49000549316406,142.1199951171875,139.72999572753906,140.9600067138672,135.123779296875,4437900
2021-02-08,141.19000244140625,141.80999755859375,139.5,140.39999389648438,134.5869598388672,4112200
2021-02-09,141.1300048828125,141.14999389648438,139.49000549316406,139.60000610351562,133.82009887695312,3179300
2021-02-10,141.1199951171875,141.1199951171875,136.75999450683594,137.6999969482422,131.99876403808594,6966600
2021-02-11,137.85000610351562,138.2100067138672,134.33999633789062,134.97000122070312,129.3817901611328,7528000
2021-02-12,135.25999450683594,135.60000610351562,133.4499969482422,133.8699951171875,128.32733154296875,5659300
2021-02-16,134.55999755859375,134.80999755859375,133.39999389648438,134.3800048828125,128.8162384033203,5180100
2021-02-17,134.05999755859375,135.07000732421875,133.86000061035156,134.4600067138672,128.89291381835938,3353000
2021-02-18,134.07000732421875,135.6999969482422,133.91000366210938,135.3699951171875,129.7652130126953,3935200
2021-02-19,135.00999450683594,135.1199951171875,132.2899932861328,132.50999450683594,127.02362823486328,5414900
2021-02-22,132.0399932861328,132.60000610351562,130.75999450683594,131.99000549316406,126.52518463134766,5792900
2021-02-23,132.64999389648438,134.33999633789062,131.3000030517578,132.77999877929688,127.2824478149414,6264300
2021-02-24,131.85000610351562,132.2899932861328,131.1999969482422,132.08999633789062,126.62103271484375,4944000
2021-02-25,131.35000610351562,132.08999633789062,129.8000030517578,130.0,124.61756896972656,5702300
2021-02-26,130.57000732421875,130.8699951171875,128.57000732421875,129.19000244140625,123.84110260009766,8329000
2021-03-01,130.61000061035156,131.97000122070312,130.33999633789062,130.6199951171875,125.21189880371094,5287300
2021-03-02,130.5,132.02999877929688,130.3800048828125,131.07000732421875,125.64325714111328,5614000
2021-03-03,129.8000030517578,130.52999877929688,128.97999572753906,129.13999938964844,123.79317474365234,7505800
2021-03-04,129.25,131.75,128.32000732421875,128.8300018310547,124.48211669921875,9102800
2021-03-05,129.63999938964844,133.41000366210938,129.19000244140625,133.02999877929688,128.5403594970703,10186500
2021-03-08,133.22999572753906,134.17999267578125,131.99000549316406,132.1300048828125,127.67073822021484,8634900
2021-03-09,132.94000244140625,133.91000366210938,132.0,132.25,127.78668212890625,8930200
2021-03-10,132.52000427246094,134.47000122070312,130.5399932861328,133.5800018310547,129.07180786132812,7791700
2021-03-11,133.35000610351562,134.5800018310547,133.10000610351562,133.22000122070312,128.7239532470703,4458900
2021-03-12,133.1199951171875,133.7899932861328,132.63999938964844,133.0399932861328,128.5500030517578,5275100
2021-03-15,133.55999755859375,133.6300048828125,131.97000122070312,133.02999877929688,128.5403594970703,5389200
2021-03-16,133.0800018310547,134.5800018310547,132.75,134.00999450683594,129.48728942871094,5544700
2021-03-17,134.36000061035156,134.55999755859375,133.3800048828125,133.6199951171875,129.11044311523438,6199500
2021-03-18,132.36000061035156,133.0800018310547,131.41000366210938,132.52999877929688,128.05723571777344,6476700
2021-03-19,132.30999755859375,135.00999450683594,132.17999267578125,134.5,129.9607696533203,16114400
2021-03-22,135.6300048828125,138.1999969482422,135.08999633789062,137.8000030517578,133.14938354492188,7813400
2021-03-23,138.4499969482422,140.1699981689453,138.17999267578125,139.4600067138672,134.7533721923828,6978400
2021-03-24,139.00999450683594,140.11000061035156,138.77999877929688,138.80999755859375,134.1252899169922,5082300
2021-03-25,139.17999267578125,140.25,138.33999633789062,139.6300048828125,134.91761779785156,5827600
2021-03-26,139.6199951171875,143.0,139.1300048828125,142.6999969482422,137.88400268554688,6785600
2021-03-29,142.8699951171875,144.9600067138672,142.4199981689453,144.80999755859375,139.9228057861328,6105800
2021-03-30,143.67999267578125,144.75,142.1199951171875,142.5399932861328,137.7294158935547,4372700
2021-03-31,143.32000732421875,143.3300018310547,141.1699981689453,141.4499969482422,136.6761932373047,6257900
2021-04-01,141.19000244140625,142.3000030517578,140.11000061035156,141.27999877929688,136.51193237304688,4823400
2021-04-05,141.85000610351562,144.33999633789062,141.32000732421875,143.16000366210938,138.3284912109375,5980700
2021-04-06,143.0399932861328,144.1999969482422,142.55999755859375,143.6699981689453,138.82127380371094,4751900
2021-04-07,144.0,144.10000610351562,143.02000427246094,143.41000366210938,138.57005310058594,4849200
2021-04-08,143.67999267578125,144.16000366210938,142.0500030517578,142.5399932861328,137.7294158935547,6725100
2021-04-09,142.24000549316406,143.13999938964844,141.61000061035156,142.57000732421875,137.75840759277344,4950800
2021-04-12,142.1999969482422,143.47000122070312,142.0500030517578,143.02000427246094,138.19322204589844,4386700
2021-04-13,142.07000732421875,143.97000122070312,141.8699951171875,143.0500030517578,138.22219848632812,5283300
2021-04-14,142.57000732421875,142.72000122070312,141.24000549316406,142.11000061035156,137.31393432617188,4685300
2021-04-15,141.6699981689453,143.10000610351562,141.4199981689453,142.30999755859375,137.5071563720703,4777100
2021-04-16,143.4600067138672,144.32000732421875,142.4600067138672,144.16000366210938,139.29473876953125,6481400
2021-04-19,144.49000549316406,145.60000610351562,143.25999450683594,144.75,139.8648223876953,6621200
2021-04-20,144.1300048828125,146.64999389648438,143.92999267578125,145.7100067138672,140.7924346923828,4999700
2021-04-21,147.35000610351562,147.8000030517578,146.2100067138672,146.97999572753906,142.01956176757812,6316000
2021-04-22,146.24000549316406,146.64999389648438,145.3800048828125,146.07000732421875,141.14028930664062,4904400
2021-04-23,145.50999450683594,146.33999633789062,145.05999755859375,145.8300018310547,140.90838623046875,4354700
2021-04-26,145.5500030517578,145.77000427246094,142.97999572753906,143.36000061035156,138.521728515625,5817700
2021-04-27,142.6199951171875,143.17999267578125,142.1300048828125,142.88999938964844,138.06761169433594,4693700
2021-04-28,143.49000549316406,143.69000244140625,141.72999572753906,141.8300018310547,137.04336547851562,4962700
2021-04-29,142.10000610351562,144.42999267578125,141.97000122070312,143.94000244140625,139.0821533203125,4699900
2021-04-30,143.32000732421875,144.24000549316406,142.5,144.16000366210938,139.29473876953125,5051100
2021-05-03,145.02999877929688,146.77999877929688,144.10000610351562,145.7899932861328,140.86972045898438,6109800
2021-05-04,145.97999572753906,146.77000427246094,143.49000549316406,143.9600067138672,139.10150146484375,6603800
2021-05-05,143.72000122070312,144.57000732421875,143.5,143.88999938964844,139.03384399414062,5305200
2021-05-06,144.47000122070312,145.9600067138672,144.00999450683594,145.55999755859375,140.64749145507812,4472200
2021-05-07,145.22999572753906,146.0,144.57000732421875,145.55999755859375,140.64749145507812,4181000
2021-05-10,146.49000549316406,147.99000549316406,146.11000061035156,146.72000122070312,141.76834106445312,5270600
2021-05-11,147.1699981689453,147.63999938964844,145.02000427246094,145.64999389648438,140.73443603515625,5266100
2021-05-12,144.8800048828125,145.74000549316406,143.85000610351562,144.22999572753906,139.36236572265625,5651700
2021-05-13,144.24000549316406,147.1199951171875,143.5800018310547,146.3699951171875,141.43014526367188,4849400
2021-05-14,147.1999969482422,147.89999389648438,146.4199981689453,146.58999633789062,141.64271545410156,4224700
2021-05-17,147.0,147.39999389648438,145.7100067138672,146.1699981689453,141.23690795898438,3747100
2021-05-18,146.63999938964844,146.9499969482422,145.32000732421875,145.50999450683594,140.59918212890625,4527300
2021-05-19,144.63999938964844,145.6300048828125,144.0800018310547,145.42999267578125,140.52188110351562,4432700
2021-05-20,145.25,147.72999572753906,145.11000061035156,147.22999572753906,142.26112365722656,3964600
2021-05-21,147.8699951171875,148.30999755859375,146.52000427246094,147.10000610351562,142.13551330566406,5194200
2021-05-24,147.63999938964844,148.35000610351562,147.00999450683594,147.85000610351562,142.86021423339844,3627800
2021-05-25,147.85000610351562,148.3699951171875,147.00999450683594,148.3000030517578,143.29502868652344,4649300
2021-05-26,147.91000366210938,148.6699981689453,147.67999267578125,148.3000030517578,143.29502868652344,4462600
2021-05-27,148.55999755859375,148.77000427246094,146.44000244140625,146.50999450683594,141.56541442871094,9203600
2021-05-28,147.41000366210938,148.5,147.24000549316406,147.94000244140625,142.94717407226562,4913700
2021-06-01,148.77999877929688,148.85000610351562,147.08999633789062,147.6300048828125,142.6476287841797,5530300
2021-06-02,148.1999969482422,148.52999877929688,147.22999572753906,148.22000122070312,143.2177276611328,4546900
2021-06-03,146.7100067138672,147.75999450683594,146.16000366210938,147.6699981689453,143.72869873046875,4651600
2021-06-04,148.0,148.58999633789062,147.47000122070312,147.83999633789062,143.8941650390625,4427400
2021-06-07,147.75999450683594,148.25,146.7100067138672,147.75,143.80657958984375,4724100
2021-06-08,147.6999969482422,147.8699951171875,145.9199981689453,146.3699951171875,142.46339416503906,5997200
2021-06-09,147.25,147.58999633789062,146.02000427246094,146.10000610351562,142.2006072998047,4008000
2021-06-10,146.30999755859375,148.00999450683594,146.1300048828125,147.60000610351562,143.6605682373047,4698200
2021-06-11,148.0500030517578,148.1199951171875,146.7899932861328,147.69000244140625,143.7481689453125,4364600
2021-06-14,147.47000122070312,148.6300048828125,146.7899932861328,148.57000732421875,144.6046905517578,3831900
2021-06-15,148.89999389648438,149.1699981689453,148.07000732421875,148.5800018310547,144.6144256591797,4256500
2021-06-16,148.86000061035156,149.27000427246094,146.75,147.10000610351562,143.17391967773438,5492100
2021-06-17,147.25,149.0,146.91000366210938,148.52000427246094,144.5560302734375,5316400
2021-06-18,147.97999572753906,147.97999572753906,145.22999572753906,145.4199981689453,141.5387420654297,10661700
2021-06-21,145.75,146.74000549316406,145.4499969482422,146.55999755859375,142.64833068847656,4904300
2021-06-22,146.72999572753906,147.5,146.2899932861328,146.77999877929688,142.8624725341797,3518000
2021-06-23,146.05999755859375,146.1300048828125,144.8300018310547,144.85000610351562,140.9839630126953,3901700
2021-06-24,144.86000061035156,145.94000244140625,144.61000061035156,145.6699981689453,141.78207397460938,3818900
2021-06-25,145.75999450683594,146.7899932861328,145.24000549316406,146.41000366210938,142.50234985351562,6387600
2021-06-28,146.75999450683594,147.58999633789062,146.6199951171875,147.0399932861328,143.11550903320312,4282800
2021-06-29,147.4499969482422,147.6999969482422,146.39999389648438,146.94000244140625,143.01820373535156,3197700
2021-06-30,147.42999267578125,148.30999755859375,147.1999969482422,148.1699981689453,144.21536254882812,4943700
2021-07-01,148.0800018310547,149.0800018310547,147.94000244140625,148.1999969482422,144.24456787109375,3997600
2021-07-02,148.89999389648438,149.77999877929688,148.55999755859375,148.91000366210938,144.93560791015625,3835500
2021-07-06,149.07000732421875,149.4199981689453,147.77000427246094,149.1300048828125,145.1497344970703,4313800
2021-07-07,149.2899932861328,150.6999969482422,149.0,149.7899932861328,145.7921142578125,4225000
2021-07-08,149.4199981689453,150.6699981689453,149.19000244140625,149.86000061035156,145.86026000976562,4216000
2021-07-09,149.41000366210938,150.30999755859375,149.1699981689453,149.47999572753906,145.49038696289062,4088600
2021-07-12,149.49000549316406,149.7899932861328,148.77999877929688,149.50999450683594,145.51959228515625,4873700
2021-07-13,151.14999389648438,153.91000366210938,150.75,152.9600067138672,148.87753295898438,8750800
2021-07-14,152.88999938964844,155.13999938964844,152.8000030517578,154.5399932861328,150.4153289794922,6390300
2021-07-15,154.07000732421875,155.36000061035156,153.25999450683594,155.25,151.10638427734375,4920600
2021-07-16,155.67999267578125,156.83999633789062,155.11000061035156,155.82000732421875,151.6611785888672,5852500
2021-07-19,155.99000549316406,157.5399932861328,154.75999450683594,155.8000030517578,151.6417236328125,5750200
2021-07-20,156.1999969482422,157.3300018310547,155.55999755859375,155.82000732421875,151.6611785888672,5213500
2021-07-21,155.3000030517578,156.1199951171875,154.57000732421875,155.24000549316406,151.09666442871094,4905900
2021-07-22,155.19000244140625,155.75999450683594,153.97000122070312,155.19000244140625,151.04798889160156,3333500
2021-07-23,155.55999755859375,157.7899932861328,155.24000549316406,157.17999267578125,152.98489379882812,3588400
2021-07-26,156.7899932861328,157.47000122070312,156.02999877929688,157.07000732421875,152.8778533935547,2999800
2021-07-27,157.30999755859375,158.66000366210938,157.02999877929688,157.94000244140625,153.724609375,4043900
2021-07-28,157.60000610351562,157.9600067138672,155.91000366210938,156.49000549316406,152.31329345703125,3556800
2021-07-29,157.22999572753906,157.42999267578125,156.1999969482422,156.80999755859375,152.624755859375,3055600
2021-07-30,157.3699951171875,157.60000610351562,156.6199951171875,156.9499969482422,152.7610321044922,3757300
2021-08-02,157.0,157.11000061035156,155.50999450683594,156.32000732421875,152.14784240722656,3425900
2021-08-03,157.0,157.14999389648438,156.30999755859375,156.6699981689453,152.48849487304688,3359900
2021-08-04,156.19000244140625,156.66000366210938,153.8699951171875,154.0500030517578,149.93844604492188,4846300
2021-08-05,154.97999572753906,155.19000244140625,153.8699951171875,154.30999755859375,150.1914825439453,3733500
2021-08-06,153.77000427246094,154.75999450683594,153.63999938964844,154.3300018310547,150.21095275878906,3430900
2021-08-09,154.63999938964844,154.7899932861328,153.7100067138672,154.35000610351562,150.23043823242188,2636600
2021-08-10,154.30999755859375,155.30999755859375,153.80999755859375,154.42999267578125,150.3082733154297,2670200
2021-08-11,154.7100067138672,156.02000427246094,154.47000122070312,155.0399932861328,150.90199279785156,3058000
2021-08-12,155.22999572753906,155.3000030517578,154.60000610351562,155.07000732421875,150.93121337890625,1958700
2021-08-13,155.10000610351562,156.6699981689453,154.89999389648438,156.52000427246094,152.34249877929688,2113800
2021-08-16,156.92999267578125,158.1199951171875,156.72999572753906,158.0500030517578,153.8316650390625,3224000
2021-08-17,157.91000366210938,158.4499969482422,157.24000549316406,157.89999389648438,153.68565368652344,3736300
2021-08-18,157.67999267578125,158.1999969482422,156.1999969482422,156.27999877929688,152.10890197753906,3419200
2021-08-19,155.82000732421875,159.4199981689453,155.77999877929688,158.91000366210938,154.66871643066406,4745600
2021-08-20,158.92999267578125,159.6300048828125,158.25,158.35000610351562,154.1236572265625,3484100
2021-08-23,157.8300018310547,158.52000427246094,157.32000732421875,157.85000610351562,153.6370086669922,3102100
2021-08-24,157.75,157.75,155.67999267578125,155.88999938964844,151.7293243408203,3760800
2021-08-25,155.36000061035156,155.6699981689453,154.16000366210938,155.1999969482422,151.05772399902344,3346700
2021-08-26,155.50999450683594,155.6699981689453,154.08999633789062,154.6300048828125,150.50294494628906,3220700
2021-08-27,154.83999633789062,155.41000366210938,154.2100067138672,154.94000244140625,150.80467224121094,4166500
2021-08-30,155.17999267578125,156.1699981689453,155.00999450683594,156.0,151.83639526367188,2540300
2021-08-31,156.08999633789062,156.47000122070312,155.33999633789062,156.38999938964844,152.21597290039062,5291200
2021-09-01,156.83999633789062,158.19000244140625,156.50999450683594,157.91000366210938,153.6953887939453,4231400
2021-09-02,156.7899932861328,157.2899932861328,155.8699951171875,156.9499969482422,153.80810546875,2862500
2021-09-03,156.1999969482422,157.4199981689453,155.89999389648438,157.08999633789062,153.9453125,2035100
2021-09-07,156.47999572753906,156.75999450683594,153.67999267578125,154.52999877929688,151.43653869628906,4609900
2021-09-08,154.66000366210938,156.75,154.3000030517578,156.72000122070312,153.58270263671875,3199100
2021-09-09,156.8800048828125,156.97000122070312,155.39999389648438,155.72999572753906,152.61251831054688,3560400
2021-09-10,155.97999572753906,156.25,155.00999450683594,155.4600067138672,152.34793090820312,3851500
2021-09-13,155.94000244140625,157.39999389648438,155.38999938964844,155.75999450683594,152.6419219970703,3367200
2021-09-14,156.3800048828125,156.6699981689453,154.82000732421875,155.14999389648438,152.04412841796875,2808600
2021-09-15,155.22000122070312,156.3800048828125,154.77999877929688,156.02000427246094,152.896728515625,3702400
2021-09-16,155.38999938964844,156.1199951171875,153.80999755859375,155.55999755859375,152.4459228515625,4589900
