Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10,90.94999694824219,91.76000213623047,90.9000015258789,91.33999633789062,88.14865112304688,1087400
2020-08-11,92.08999633789062,93.9000015258789,92.06999969482422,92.69999694824219,89.46112060546875,1429100
2020-08-12,93.30000305175781,93.80000305175781,92.54000091552734,93.16000366210938,89.90506744384766,1189300
2020-08-13,92.95999908447266,93.72000122070312,92.55999755859375,92.7699966430664,89.52867889404297,1221200
2020-08-14,92.68000030517578,93.16000366210938,92.0199966430664,92.6500015258789,89.41288757324219,781000
2020-08-17,92.8499984741211,94.0999984741211,92.55000305175781,93.5999984741211,90.32968139648438,1199200
2020-08-18,94.36000061035156,94.9000015258789,93.5999984741211,94.9000015258789,91.58427429199219,1463300
2020-08-19,95.13999938964844,95.44000244140625,93.52999877929688,93.93000030517578,90.64816284179688,1275800
2020-08-20,93.06999969482422,95.51000213623047,93.0,95.37000274658203,92.03784942626953,1346200
2020-08-21,95.41999816894531,96.33000183105469,95.31999969482422,96.0999984741211,92.74234008789062,1477100
2020-08-24,96.4000015258789,96.97000122070312,95.16999816894531,96.55999755859375,93.18626403808594,1439200
2020-08-25,96.70999908447266,96.83999633789062,95.88999938964844,96.4800033569336,93.56449127197266,1179800
2020-08-26,96.12000274658203,96.12000274658203,94.80999755859375,95.33000183105469,92.44923400878906,1521300
2020-08-27,96.37999725341797,96.66999816894531,95.47000122070312,95.47000122070312,92.58499908447266,1661900
2020-08-28,96.02999877929688,97.5999984741211,95.55999755859375,97.44999694824219,94.50516510009766,1517100
2020-08-31,97.18000030517578,97.31999969482422,95.72000122070312,95.8499984741211,92.9535140991211,1451300
2020-09-01,95.58999633789062,96.16999816894531,94.93000030517578,96.1500015258789,93.24446105957031,1618200
2020-09-02,96.11000061035156,98.6500015258789,95.9000015258789,97.9800033569336,95.01915740966797,1873300
2020-09-03,98.41999816894531,98.55000305175781,95.37999725341797,96.33000183105469,93.41902160644531,1526300
2020-09-04,96.9000015258789,97.25,94.30000305175781,95.22000122070312,92.34255981445312,2025000
2020-09-08,95.0,96.12999725341797,93.45999908447266,93.68000030517578,90.84909057617188,2305000
2020-09-09,94.11000061035156,94.83999633789062,93.30999755859375,93.38999938964844,90.56786346435547,1193400
2020-09-10,93.37999725341797,94.55999755859375,92.11000061035156,92.3499984741211,89.55928802490234,1634100
2020-09-11,92.63999938964844,93.43000030517578,91.5,92.2699966430664,89.48170471191406,1246500
2020-09-14,93.1500015258789,94.18000030517578,92.54000091552734,92.87000274658203,90.0635757446289,1497700
2020-09-15,93.19999694824219,94.31999969482422,93.0999984741211,93.5199966430664,90.69393157958984,1191500
2020-09-16,93.8499984741211,95.44999694824219,93.62000274658203,94.80999755859375,91.9449462890625,1621100
2020-09-17,93.69000244140625,94.62999725341797,92.97000122070312,93.70999908447266,90.87818908691406,1254500
2020-09-18,93.30999755859375,94.37999725341797,92.05999755859375,92.11000061035156,89.3265380859375,2775800
2020-09-21,90.4000015258789,91.0999984741211,88.08000183105469,89.33999633789062,86.64024353027344,1717700
2020-09-22,89.37000274658203,90.81999969482422,88.8499984741211,90.58999633789062,87.85247039794922,1233300
2020-09-23,90.7699966430664,91.41999816894531,89.5999984741211,89.7699966430664,87.05725860595703,1756200
2020-09-24,89.68000030517578,91.4800033569336,89.12000274658203,91.37000274658203,88.60890197753906,1650700
2020-09-25,91.04000091552734,91.73999786376953,89.7300033569336,91.37999725341797,88.61859130859375,1154800
2020-09-28,91.87999725341797,92.44999694824219,91.38999938964844,91.87999725341797,89.10348510742188,1694600
2020-09-29,91.58000183105469,91.87999725341797,90.23999786376953,90.70999908447266,87.96884155273438,1612600
2020-09-30,91.12000274658203,92.52999877929688,90.76000213623047,91.30000305175781,88.54102325439453,1735200
2020-10-01,92.1500015258789,92.51000213623047,91.20999908447266,91.81999969482422,89.04529571533203,1300700
2020-10-02,90.62000274658203,95.30999755859375,90.33000183105469,95.16999816894531,92.29407501220703,2173300
2020-10-05,95.68000030517578,95.77999877929688,93.3499984741211,94.08999633789062,91.24669647216797,1415100
2020-10-06,94.55999755859375,94.83000183105469,91.83000183105469,91.91999816894531,89.14228057861328,1282300
2020-10-07,92.80000305175781,94.47000122070312,92.70999908447266,93.87999725341797,91.04304504394531,1523400
2020-10-08,94.19000244140625,95.43000030517578,93.88999938964844,95.41000366210938,92.52681732177734,1239100
2020-10-09,95.62999725341797,96.08000183105469,94.81999969482422,95.48999786376953,92.60440063476562,1169700
2020-10-12,95.51000213623047,96.2300033569336,94.8499984741211,95.9800033569336,93.07959747314453,976900
2020-10-13,95.41000366210938,96.38999938964844,95.37000274658203,96.01000213623047,93.10868835449219,847600
2020-10-14,96.2300033569336,97.3499984741211,95.87000274658203,96.5199966430664,93.60326385498047,1317000
2020-10-15,95.93000030517578,99.75,95.62000274658203,99.48999786376953,96.48352813720703,2427900
2020-10-16,99.66999816894531,100.75,98.41000366210938,98.52999877929688,95.55253601074219,2282000
2020-10-19,98.38999938964844,99.79000091552734,97.02999877929688,97.25,94.31121063232422,1087900
2020-10-20,97.87000274658203,98.4800033569336,97.0,97.27999877929688,94.3403091430664,1112400
2020-10-21,97.29000091552734,99.37999725341797,97.13999938964844,99.06999969482422,96.07621765136719,1060600
2020-10-22,99.66000366210938,99.94999694824219,98.19999694824219,99.8499984741211,96.8326416015625,1336900
2020-10-23,100.33000183105469,101.51000213623047,99.11000061035156,101.27999877929688,98.21942901611328,1039400
2020-10-26,100.54000091552734,100.54000091552734,97.5199966430664,99.19999694824219,96.20228576660156,1300000
2020-10-27,98.81999969482422,99.16999816894531,97.81999969482422,97.98999786376953,95.02884674072266,1024800
2020-10-28,96.06999969482422,97.19999694824219,94.88999938964844,95.05999755859375,92.18739318847656,1564600
2020-10-29,97.30999755859375,97.4800033569336,92.22000122070312,94.94000244140625,92.07102966308594,2009000
2020-10-30,94.36000061035156,95.20999908447266,92.3499984741211,93.33000183105469,90.50968170166016,2139000
2020-11-02,94.41999816894531,95.93000030517578,93.7300033569336,95.25,92.37165832519531,1908400
2020-11-03,96.41999816894531,97.69999694824219,95.79000091552734,96.7699966430664,93.84571838378906,1449700
2020-11-04,97.30999755859375,99.97000122070312,96.66000366210938,98.58000183105469,95.60102081298828,2024400
2020-11-05,99.41999816894531,101.2300033569336,98.97000122070312,100.69999694824219,97.65695190429688,2803100
2020-11-06,100.56999969482422,101.26000213623047,99.12999725341797,99.37999725341797,96.3768539428711,1745400
2020-11-09,103.98999786376953,106.33000183105469,101.9000015258789,101.9800033569336,98.89828491210938,2035700
2020-11-10,102.76000213623047,104.0199966430664,102.0,102.98999786376953,99.87775421142578,1545200
2020-11-11,103.20999908447266,103.52999877929688,101.55999755859375,101.81999969482422,98.74311065673828,1273200
2020-11-12,101.55000305175781,102.26000213623047,99.73999786376953,100.41999816894531,97.38541412353516,1326000
2020-11-13,101.12999725341797,103.0199966430664,100.87999725341797,102.87000274658203,99.76139068603516,1345500
2020-11-16,103.70999908447266,105.88999938964844,103.4800033569336,104.76000213623047,101.59426879882812,1575500
2020-11-17,103.4800033569336,104.30999755859375,103.01000213623047,104.04000091552734,100.89602661132812,1000200
2020-11-18,104.41999816894531,105.0199966430664,103.7699966430664,104.16999816894531,101.02210235595703,1288000
2020-11-19,104.16000366210938,105.4000015258789,103.81999969482422,105.2699966430664,102.08883666992188,1081500
2020-11-20,105.16000366210938,105.45999908447266,104.68000030517578,104.98999786376953,101.81731414794922,1541200
2020-11-23,105.58999633789062,105.83999633789062,104.48999786376953,105.0,101.82701873779297,1449100
2020-11-24,105.68000030517578,107.30999755859375,105.25,107.19000244140625,104.4182357788086,1439900
2020-11-25,106.91000366210938,107.27999877929688,105.91000366210938,106.61000061035156,103.85322570800781,1376700
