Date,Open,High,Low,Close,Adj Close,Volume
2020-08-12,81.16000366210938,81.41999816894531,80.30999755859375,80.43000030517578,73.6002197265625,780600
2020-08-13,80.08000183105469,80.08000183105469,77.41000366210938,78.48999786376953,71.82494354248047,1420000
2020-08-14,78.4800033569336,78.72000122070312,77.75,78.0,71.37655639648438,662100
2020-08-17,77.87000274658203,78.19000244140625,76.23999786376953,76.4000015258789,69.91242218017578,1436800
2020-08-18,76.5199966430664,76.83999633789062,74.91999816894531,75.75,69.317626953125,1525700
2020-08-19,76.05999755859375,76.30000305175781,75.08000183105469,76.0199966430664,69.56468963623047,945300
2020-08-20,75.75,75.87999725341797,74.72000122070312,74.97000122070312,68.60384368896484,516100
2020-08-21,75.05999755859375,75.1500015258789,73.75,74.26000213623047,67.95413970947266,727600
2020-08-24,74.38999938964844,75.38999938964844,73.4800033569336,75.1500015258789,68.76856231689453,655700
2020-08-25,75.33000183105469,75.33000183105469,74.05000305175781,74.47000122070312,68.14630889892578,492600
2020-08-26,74.12000274658203,74.16999816894531,72.3499984741211,72.81999969482422,66.63642120361328,780000
2020-08-27,73.01000213623047,73.54000091552734,72.29000091552734,73.2300033569336,67.0116195678711,602900
2020-08-28,73.58999633789062,73.91999816894531,72.7300033569336,73.4800033569336,67.2403793334961,528800
2020-08-31,73.2300033569336,73.9800033569336,72.9800033569336,73.3499984741211,67.12142181396484,852300
2020-09-01,73.0,73.05999755859375,71.2699966430664,71.54000091552734,65.4651107788086,1026200
2020-09-02,71.54000091552734,74.44000244140625,71.5,73.91999816894531,67.64302062988281,889600
2020-09-03,74.4000015258789,74.77999877929688,72.29000091552734,72.97000122070312,66.773681640625,839000
2020-09-04,73.12000274658203,73.38999938964844,71.43000030517578,72.4000015258789,66.25209045410156,906700
2020-09-08,72.5,73.56999969482422,71.45999908447266,73.18000030517578,66.96585083007812,987100
2020-09-09,72.98999786376953,74.06999969482422,72.51000213623047,72.62999725341797,66.46255493164062,570500
2020-09-10,72.56999969482422,72.69000244140625,71.12999725341797,71.38999938964844,65.32784271240234,1005500
2020-09-11,71.69000244140625,71.69000244140625,70.5,70.9000015258789,64.87946319580078,514200
2020-09-14,71.0999984741211,72.56999969482422,71.02999877929688,72.08999633789062,65.9684066772461,807300
2020-09-15,72.3499984741211,73.25,71.66000366210938,72.0199966430664,65.90435028076172,773200
2020-09-16,72.0,73.02999877929688,71.9000015258789,72.30000305175781,66.16056823730469,805900
2020-09-17,72.05000305175781,72.48999786376953,71.31999969482422,72.16000366210938,66.032470703125,901400
2020-09-18,71.69999694824219,72.41000366210938,70.41000366210938,70.43000030517578,64.4493637084961,1575600
2020-09-21,70.0,71.55999755859375,69.29000091552734,70.80999755859375,64.79710388183594,943700
2020-09-22,70.61000061035156,72.43000030517578,70.5199966430664,71.83000183105469,65.73048400878906,767700
2020-09-23,71.86000061035156,72.5,70.91000366210938,70.93000030517578,64.90691375732422,675200
2020-09-24,71.0,73.04000091552734,70.4000015258789,72.76000213623047,66.58151245117188,978600
2020-09-25,72.29000091552734,73.9000015258789,72.0,73.7699966430664,67.50575256347656,747100
2020-09-28,74.16999816894531,74.8499984741211,73.62999725341797,73.88999938964844,67.61556243896484,781300
2020-09-29,73.81999969482422,74.6500015258789,73.37999725341797,73.44999694824219,67.21292114257812,659000
2020-09-30,74.16000366210938,75.19999694824219,73.76000213623047,74.55000305175781,68.21952819824219,1266000
2020-10-01,74.97000122070312,75.86000061035156,74.3499984741211,75.31999969482422,68.92413330078125,843700
2020-10-02,74.37000274658203,78.0999984741211,74.18000030517578,77.86000061035156,71.24844360351562,1039500
2020-10-05,77.91999816894531,80.33999633789062,77.52999877929688,79.63999938964844,72.87728881835938,1166300
2020-10-06,80.01000213623047,82.54000091552734,79.38999938964844,81.12000274658203,74.23162078857422,1251300
2020-10-07,81.66999816894531,83.4000015258789,81.18000030517578,82.94999694824219,75.90621948242188,1056500
2020-10-08,82.87999725341797,84.11000061035156,82.8499984741211,83.54000091552734,76.44612884521484,762000
2020-10-09,84.06999969482422,84.23999786376953,82.12000274658203,82.55999755859375,75.5493392944336,670800
2020-10-12,81.6500015258789,82.12999725341797,81.06999969482422,81.55999755859375,74.63424682617188,732000
2020-10-13,81.31999969482422,81.31999969482422,79.44000244140625,80.7300033569336,73.87474060058594,1060800
2020-10-14,80.95999908447266,81.31999969482422,80.12000274658203,80.26000213623047,73.44464874267578,783200
2020-10-15,79.55000305175781,81.4800033569336,79.44000244140625,80.87999725341797,74.01200103759766,686000
2020-10-16,80.93000030517578,81.87000274658203,80.4000015258789,81.06999969482422,74.18586730957031,600600
